Antimicrobial,awareGroup
Amikacin,Access
Amoxicillin,Access
Amoxicillin/clavulanic acid,Access
Ampicillin,Access
Ampicillin/sulbactam,Access
Azidocillin,Access
Bacampicillin,Access
Benzathine benzylpenicillin,Access
Benzylpenicillin,Access
Brodimoprim,Access
Cefacetrile,Access
Cefadroxil,Access
Cefalexin,Access
Cefaloridine,Access
Cefalotin,Access
Cefapirin,Access
Cefatrizine,Access
Cefazedone,Access
Cefazolin,Access
Cephradine,Access
Cefroxadine,Access
Ceftezole,Access
Chloramphenicol,Access
Clindamycin,Access
Clometocillin,Access
Cloxacillin,Access
Dicloxacillin,Access
Doxycycline,Access
Epicillin,Access
Flucloxacillin,Access
Furazidin,Access
Gentamicin,Access
Hetacillin,Access
Mecillinam,Access
Metampicillin,Access
Meticillin,Access
Metronidazole,Access
Nafcillin,Access
Nifurtoinol,Access
Nitrofurantoin,Access
Ornidazole,Access
Oxacillin,Access
Penamecillin,Access
Phenoxymethylpenicillin,Access
Pivampicillin,Access
Pivmecillinam,Access
Procaine benzylpenicillin,Access
Propicillin,Access
Secnidazole,Access
Spectinomycin,Access
Sulbactam,Access
Sulfadiazine,Access
Sulfadiazine/tetroxoprim,Access
Sulfadiazine/trimethoprim,Access
Sulfadimethoxine,Access
Sulfadimidine,Access
Sulfadimidine/trimethoprim,Access
Sulfafurazole,Access
Sulfaisodimidine,Access
Sulfalene,Access
Sulfamazone,Access
Sulfamerazine,Access
Sulfamerazine/trimethoprim,Access
Sulfamethizole,Access
Sulfamethoxazole,Access
Sulfamethoxypyridazine,Access
Sulfametomidine,Access
Sulfametoxydiazine,Access
Sulfametrole/trimethoprim,Access
Sulfamoxole,Access
Sulfamoxole/trimethoprim,Access
Sulfanilamide,Access
Sulfaperin,Access
Sulfaphenazole,Access
Sulfapyridine,Access
Sulfathiazole,Access
Sulfathiourea,Access
Sultamicillin,Access
Talampicillin,Access
Tetracycline,Access
Thiamphenicol,Access
Tinidazole,Access
Trimethoprim,Access
Arbekacin,Watch
Aspoxicillin,Watch
Azithromycin,Watch
Azlocillin,Watch
Bekanamycin,Watch
Biapenem,Watch
Carbenicillin,Watch
Carindacillin,Watch
Cefaclor,Watch
Cefamandole,Watch
Cefbuperazone,Watch
Cefcapene pivoxil,Watch
Cefdinir,Watch
Cefditoren pivoxil,Watch
Cefepime,Watch
Cefetamet pivoxil,Watch
Cefixime,Watch
Cefmenoxime,Watch
Cefmetazole,Watch
Cefminox,Watch
Cefodizime,Watch
Cefonicid,Watch
Cefoperazone,Watch
Ceforanide,Watch
Cefoselis,Watch
Cefotaxime,Watch
Cefotetan,Watch
Cefotiam,Watch
Cefoxitin,Watch
Cefozopran,Watch
Cefpiramide,Watch
Cefpirome,Watch
Cefpodoxime,Watch
Cefpodoxime proxetil,Watch
Cefprozil,Watch
Cefsulodin,Watch
Ceftazidime,Watch
Cefteram pivoxil,Watch
Ceftibuten,Watch
Ceftizoxime,Watch
Ceftriaxone,Watch
Cefuroxime,Watch
Chlortetracycline,Watch
Cinoxacin,Watch
Ciprofloxacin,Watch
Clarithromycin,Watch
Clofoctol,Watch
Clomocycline,Watch
Delafloxacin,Watch
Demeclocycline,Watch
Dibekacin,Watch
Dirithromycin,Watch
Doripenem,Watch
Enoxacin,Watch
Ertapenem,Watch
Erythromycin,Watch
Fidaxomicin,Watch
Fleroxacin,Watch
Flomoxef,Watch
Flumequine,Watch
Flurithromycin,Watch
Fosfomycin,Watch
Fusidic acid,Watch
Garenoxacin,Watch
Gatifloxacin,Watch
Gemifloxacin,Watch
Grepafloxacin,Watch
Imipenem,Watch
Isepamicin,Watch
Josamycin,Watch
Kanamycin,Watch
Lascufloxacin,Watch
Latamoxef,Watch
Levofloxacin,Watch
Levonadifloxacin,Watch
Lincomycin,Watch
Lomefloxacin,Watch
Loracarbef,Watch
Lymecycline,Watch
Meropenem,Watch
Metacycline,Watch
Mezlocillin,Watch
Micronomicin,Watch
Midecamycin,Watch
Minocycline,Watch
Miocamycin,Watch
Moxifloxacin,Watch
Nemonoxacin,Watch
Neomycin,Watch
Netilmicin,Watch
Norfloxacin,Watch
Ofloxacin,Watch
Oleandomycin,Watch
Oxolinic acid,Watch
Oxytetracycline,Watch
Panipenem,Watch
Pazufloxacin,Watch
Pefloxacin,Watch
Penimepicycline,Watch
Pheneticillin,Watch
Pipemidic acid,Watch
Piperacillin,Watch
Piperacillin/tazobactam,Watch
Piromidic acid,Watch
Pristinamycin,Watch
Prulifloxacin,Watch
Ribostamycin,Watch
Rifabutin,Watch
Rifampicin,Watch
Rifamycin,Watch
Rifaximin,Watch
Rokitamycin,Watch
Rolitetracycline,Watch
Rosoxacin,Watch
Roxithromycin,Watch
Rufloxacin,Watch
Sarecycline,Watch
Sisomicin,Watch
Sitafloxacin,Watch
Solithromycin,Watch
Sparfloxacin,Watch
Spiramycin,Watch
Streptoduocin,Watch
Streptomycin,Watch
Sulbenicillin,Watch
Tazobactam,Watch
Tebipenem,Watch
Teicoplanin,Watch
Telithromycin,Watch
Temafloxacin,Watch
Temocillin,Watch
Ticarcillin,Watch
Tobramycin,Watch
Tosufloxacin,Watch
Troleandomycin,Watch
Trovafloxacin,Watch
Vancomycin,Watch
Aztreonam,Reserve
Carumonam,Reserve
Cefiderocol,Reserve
Ceftaroline,Reserve
Ceftazidime/avibactam,Reserve
Ceftobiprole medocaril,Reserve
Ceftolozane/tazobactam,Reserve
Colistin,Reserve
Dalbavancin,Reserve
Quinupristin/dalfopristin,Reserve
Daptomycin,Reserve
Eravacycline,Reserve
Faropenem,Reserve
Fosfomycin,Reserve
Iclaprim,Reserve
Imipenem,Reserve
Lefamulin,Reserve
Linezolid,Reserve
Meropenem/vaborbactam,Reserve
Minocycline,Reserve
Omadacycline,Reserve
Oritavancin,Reserve
Plazomicin,Reserve
Polymyxin B,Reserve
Tedizolid,Reserve
Telavancin,Reserve
Tigecycline,Reserve
Enrofloxacin,Watch
Cefovecin,Watch
Ceftiofur,Watch
Marbofloxacin,Watch
Orbifloxacin,Watch
Trimethoprim/sulfamethoxazole,Access
